Activity,livingroom_luminance
WatchingTV,233.1
WatchingTV,256.2
WatchingTV,256.2
WatchingTV,197.4
WatchingTV,205.8
WatchingTV,207.9
WatchingTV,216.3
WatchingTV,258.3
WatchingTV,231
WatchingTV,197.4
WatchingTV,235.2
WatchingTV,235.2
WatchingTV,254.1
WatchingTV,201.6
WatchingTV,260.4
WatchingTV,260.4
WatchingTV,249.9
WatchingTV,256.2
WatchingTV,256.2
WatchingTV,205.8
WatchingTV,235.2
WatchingTV,189
WatchingTV,247.8
WatchingTV,210
WatchingTV,233.1
WatchingTV,203.7
WatchingTV,210
WatchingTV,260.4
WatchingTV,254.1
WatchingTV,256.2
WatchingTV,260.4
WatchingTV,260.4
WatchingTV,249.9
WatchingTV,241.5
WatchingTV,220.5
WatchingTV,258.3
WatchingTV,197.4
WatchingTV,239.4
WatchingTV,256.2
WatchingTV,224.7
WatchingTV,245.7
WatchingTV,212.1
WatchingTV,260.4
WatchingTV,216.3
WatchingTV,220.5
WatchingTV,210
WatchingTV,197.4
WatchingTV,235.2
WatchingTV,228.9
WatchingTV,231
WatchingTV,212.1
WatchingTV,193.2
WatchingTV,243.6
WatchingTV,258.3
WatchingTV,224.7
WatchingTV,252
WatchingTV,224.7
WatchingTV,249.9
WatchingTV,226.8
WatchingTV,228.9
WatchingTV,249.9
WatchingTV,258.3
WatchingTV,254.1
WatchingTV,241.5
WatchingTV,231
WatchingTV,226.8
WatchingTV,254.1
WatchingTV,231
WatchingTV,193.2
WatchingTV,256.2
WatchingTV,233.1
WatchingTV,220.5
WatchingTV,220.5
WatchingTV,210
WatchingTV,228.9
WatchingTV,216.3
WatchingTV,258.3
WatchingTV,201.6
WatchingTV,252
WatchingTV,247.8
WatchingTV,197.4
WatchingTV,247.8
WatchingTV,247.8
WatchingTV,254.1
WatchingTV,252
WatchingTV,256.2
WatchingTV,226.8
WatchingTV,216.3
WatchingTV,228.9
WatchingTV,243.6
WatchingTV,249.9
WatchingTV,258.3
WatchingTV,258.3
WatchingTV,233.1
WatchingTV,254.1
WatchingTV,218.4
WatchingTV,212.1
WatchingTV,207.9
WatchingTV,201.6
WatchingTV,254.1
WatchingTV,258.3
WatchingTV,220.5
WatchingTV,239.4
WatchingTV,224.7
WatchingTV,243.6
WatchingTV,237.3
WatchingTV,193.2
WatchingTV,266.7
WatchingTV,266.7
WatchingTV,201.6
WatchingTV,252
WatchingTV,245.7
WatchingTV,222.6
WatchingTV,199.5
WatchingTV,256.2
WatchingTV,249.9
WatchingTV,228.9
WatchingTV,216.3
WatchingTV,258.3
WatchingTV,247.8
WatchingTV,241.5
WatchingTV,260.4
WatchingTV,243.6
WatchingTV,205.8
WatchingTV,252
WatchingTV,252
WatchingTV,258.3
WatchingTV,247.8
WatchingTV,241.5
WatchingTV,260.4
WatchingTV,218.4
WatchingTV,243.6
WatchingTV,247.8
WatchingTV,241.5
WatchingTV,247.8
WatchingTV,256.2
WatchingTV,239.4
WatchingTV,241.5
WatchingTV,231
WatchingTV,237.3
WatchingTV,216.3
WatchingTV,241.5
WatchingTV,252
WatchingTV,252
WatchingTV,249.9
WatchingTV,199.5
WatchingTV,254.1
WatchingTV,210
WatchingTV,239.4
WatchingTV,216.3
WatchingTV,214.2
WatchingTV,218.4
WatchingTV,260.4
WatchingTV,212.1
WatchingTV,218.4
WatchingTV,254.1
WatchingTV,226.8
WatchingTV,258.3
WatchingTV,224.7
WatchingTV,258.3
WatchingTV,245.7
WatchingTV,256.2
WatchingTV,243.6
WatchingTV,252
WatchingTV,199.5
WatchingTV,233.1
WatchingTV,226.8
WatchingTV,256.2
WatchingTV,226.8
WatchingTV,245.7
WatchingTV,245.7
WatchingTV,239.4
WatchingTV,249.9
WatchingTV,220.5
WatchingTV,258.3
WatchingTV,212.1
WatchingTV,241.5
WatchingTV,239.4
WatchingTV,256.2
WatchingTV,245.7
WatchingTV,228.9
WatchingTV,218.4
WatchingTV,252
WatchingTV,199.5
WatchingTV,247.8
WatchingTV,226.8
WatchingTV,199.5
WatchingTV,258.3
WatchingTV,214.2
WatchingTV,197.4
WatchingTV,233.1
WatchingTV,249.9
WatchingTV,237.3
WatchingTV,220.5
WatchingTV,245.7
WatchingTV,245.7
WatchingTV,254.1
WatchingTV,220.5
WatchingTV,207.9
WatchingTV,214.2
WatchingTV,220.5
WatchingTV,247.8
WatchingTV,220.5
WatchingTV,220.5
WatchingTV,216.3
WatchingTV,258.3
WatchingTV,214.2
WatchingTV,256.2
WatchingTV,226.8
WatchingTV,252
WatchingTV,222.6
WatchingTV,245.7
WatchingTV,243.6
WatchingTV,212.1
WatchingTV,252
WatchingTV,258.3
WatchingTV,197.4
WatchingTV,247.8
WatchingTV,256.2
WatchingTV,228.9
WatchingTV,218.4
WatchingTV,243.6
WatchingTV,231
WatchingTV,254.1
WatchingTV,249.9
WatchingTV,224.7
WatchingTV,210
WatchingTV,222.6
WatchingTV,254.1
WatchingTV,231
WatchingTV,258.3
WatchingTV,195.3
WatchingTV,254.1
WatchingTV,256.2
WatchingTV,252
WatchingTV,243.6
WatchingTV,210
WatchingTV,220.5
WatchingTV,220.5
WatchingTV,197.4
WatchingTV,256.2
WatchingTV,256.2
WatchingTV,243.6
WatchingTV,228.9
WatchingTV,210
WatchingTV,258.3
WatchingTV,258.3
WatchingTV,189
WatchingTV,254.1
WatchingTV,212.1
WatchingTV,254.1
WatchingTV,231
WatchingTV,216.3
WatchingTV,252
WatchingTV,207.9
WatchingTV,233.1
WatchingTV,241.5
WatchingTV,199.5
WatchingTV,212.1
WatchingTV,226.8
WatchingTV,258.3
WatchingTV,224.7
WatchingTV,231
WatchingTV,249.9
WatchingTV,235.2
WatchingTV,218.4
WatchingTV,226.8
WatchingTV,222.6
WatchingTV,247.8
WatchingTV,205.8
WatchingTV,249.9
WatchingTV,254.1
WatchingTV,237.3
WatchingTV,220.5
WatchingTV,256.2
WatchingTV,245.7
WatchingTV,254.1
WatchingTV,247.8
WatchingTV,237.3
WatchingTV,256.2
WatchingTV,205.8
WatchingTV,252
WatchingTV,252
WatchingTV,243.6
WatchingTV,207.9
WatchingTV,216.3
WatchingTV,260.4
PlayingKinect,249.9
PlayingKinect,228.9
PlayingKinect,218.4
PlayingKinect,249.9
PlayingKinect,243.6
PlayingKinect,233.1
PlayingKinect,233.1
PlayingKinect,256.2
PlayingKinect,258.3
PlayingKinect,203.7
PlayingKinect,258.3
PlayingKinect,258.3
PlayingKinect,258.3
PlayingKinect,252
PlayingKinect,252
PlayingKinect,256.2
PlayingKinect,237.3
PlayingKinect,218.4
PlayingKinect,222.6
PlayingKinect,228.9
PlayingKinect,216.3
PlayingKinect,245.7
PlayingKinect,216.3
PlayingKinect,243.6
PlayingKinect,243.6
PlayingKinect,237.3
PlayingKinect,249.9
PlayingKinect,218.4
PlayingKinect,218.4
PlayingKinect,220.5
PlayingKinect,222.6
PlayingKinect,203.7
PlayingKinect,260.4
PlayingKinect,260.4
PlayingKinect,260.4
PlayingKinect,256.2
PlayingKinect,260.4
PlayingKinect,254.1
PlayingKinect,258.3
PlayingKinect,258.3
PlayingKinect,249.9
PlayingKinect,220.5
PlayingKinect,243.6
PlayingKinect,222.6
PlayingKinect,256.2
PlayingKinect,207.9
PlayingKinect,233.1
PlayingKinect,218.4
PlayingKinect,205.8
PlayingKinect,212.1
PlayingKinect,256.2
PlayingKinect,216.3
PlayingKinect,252
PlayingKinect,199.5
PlayingKinect,199.5
PlayingKinect,199.5
PlayingKinect,241.5
PlayingKinect,220.5
PlayingKinect,237.3
PlayingKinect,260.4
PlayingKinect,228.9
PlayingKinect,233.1
PlayingKinect,256.2
PlayingKinect,201.6
PlayingKinect,210
PlayingKinect,231
PlayingKinect,258.3
PlayingKinect,256.2
PlayingKinect,256.2
PlayingKinect,245.7
PlayingKinect,226.8
PlayingKinect,207.9
PlayingKinect,210
PlayingKinect,254.1
PlayingKinect,258.3
PlayingKinect,254.1
PlayingKinect,210
PlayingKinect,203.7
PlayingKinect,252
PlayingKinect,207.9
PlayingKinect,258.3
PlayingKinect,241.5
PlayingKinect,249.9
PlayingKinect,222.6
PlayingKinect,228.9
PlayingKinect,199.5
PlayingKinect,195.3
PlayingKinect,256.2
PlayingKinect,226.8
PlayingKinect,220.5
PlayingKinect,226.8
PlayingKinect,212.1
PlayingKinect,254.1
PlayingKinect,249.9
PlayingKinect,258.3
PlayingKinect,258.3
PlayingKinect,245.7
PlayingKinect,235.2
PlayingKinect,252
PlayingKinect,207.9
PlayingKinect,214.2
PlayingKinect,222.6
PlayingKinect,199.5
PlayingKinect,241.5
PlayingKinect,228.9
PlayingKinect,205.8
PlayingKinect,218.4
PlayingKinect,237.3
PlayingKinect,207.9
PlayingKinect,247.8
PlayingKinect,218.4
PlayingKinect,254.1
PlayingKinect,254.1
PlayingKinect,260.4
PlayingKinect,218.4
PlayingKinect,241.5
PlayingKinect,226.8
PlayingKinect,233.1
PlayingKinect,212.1
PlayingKinect,252
PlayingKinect,210
PlayingKinect,243.6
PlayingKinect,241.5
PlayingKinect,216.3
PlayingKinect,237.3
PlayingKinect,237.3
PlayingKinect,203.7
PlayingKinect,258.3
PlayingKinect,222.6
PlayingKinect,260.4
PlayingKinect,199.5
PlayingKinect,241.5
PlayingKinect,191.1
PlayingKinect,254.1
PlayingKinect,245.7
PlayingKinect,252
PlayingKinect,216.3
PlayingKinect,207.9
PlayingKinect,203.7
PlayingKinect,228.9
PlayingKinect,197.4
PlayingKinect,201.6
PlayingKinect,258.3
PlayingKinect,228.9
PlayingKinect,220.5
PlayingKinect,222.6
PlayingKinect,207.9
PlayingKinect,243.6
PlayingKinect,254.1
PlayingKinect,212.1
PlayingKinect,214.2
PlayingKinect,216.3
PlayingKinect,247.8
PlayingKinect,233.1
PlayingKinect,222.6
PlayingKinect,218.4
PlayingKinect,212.1
PlayingKinect,254.1
PlayingKinect,231
PlayingKinect,249.9
PlayingKinect,241.5
PlayingKinect,224.7
PlayingKinect,252
PlayingKinect,252
PlayingKinect,243.6
PlayingKinect,252
PlayingKinect,247.8
PlayingKinect,256.2
PlayingKinect,243.6
PlayingKinect,235.2
PlayingKinect,237.3
PlayingKinect,216.3
PlayingKinect,256.2
PlayingKinect,256.2
PlayingKinect,239.4
PlayingKinect,222.6
PlayingKinect,205.8
PlayingKinect,207.9
PlayingKinect,224.7
PlayingKinect,241.5
PlayingKinect,218.4
PlayingKinect,216.3
PlayingKinect,203.7
PlayingKinect,247.8
PlayingKinect,254.1
PlayingKinect,260.4
PlayingKinect,260.4
PlayingKinect,233.1
PlayingKinect,201.6
PlayingKinect,233.1
PlayingKinect,237.3
PlayingKinect,249.9
PlayingKinect,193.2
PlayingKinect,260.4
PlayingKinect,222.6
PlayingKinect,233.1
PlayingKinect,247.8
PlayingKinect,243.6
PlayingKinect,243.6
PlayingKinect,210
PlayingKinect,245.7
PlayingKinect,260.4
PlayingKinect,239.4
PlayingKinect,241.5
PlayingKinect,258.3
PlayingKinect,258.3
PlayingKinect,235.2
PlayingKinect,203.7
PlayingKinect,252
PlayingKinect,245.7
PlayingKinect,193.2
PlayingKinect,241.5
PlayingKinect,222.6
PlayingKinect,220.5
PlayingKinect,260.4
PlayingKinect,214.2
PlayingKinect,210
PlayingKinect,258.3
PlayingKinect,197.4
PlayingKinect,256.2
PlayingKinect,241.5
PlayingKinect,258.3
PlayingKinect,247.8
PlayingKinect,241.5
PlayingKinect,220.5
PlayingKinect,239.4
PlayingKinect,254.1
PlayingKinect,254.1
PlayingKinect,207.9
PlayingKinect,233.1
PlayingKinect,260.4
PlayingKinect,212.1
PlayingKinect,207.9
PlayingKinect,239.4
PlayingKinect,201.6
PlayingKinect,205.8
PlayingKinect,210
PlayingKinect,247.8
PlayingKinect,233.1
PlayingKinect,256.2
PlayingKinect,256.2
PlayingKinect,201.6
PlayingKinect,231
PlayingKinect,256.2
PlayingKinect,256.2
PlayingKinect,224.7
PlayingKinect,216.3
PlayingKinect,254.1
PlayingKinect,205.8
PlayingKinect,231
PlayingKinect,210
PlayingKinect,203.7
PlayingKinect,258.3
PlayingKinect,235.2
PlayingKinect,226.8
PlayingKinect,256.2
PlayingKinect,218.4
PlayingKinect,254.1
PlayingKinect,252
PlayingKinect,216.3
PlayingKinect,243.6
PlayingKinect,239.4
PlayingKinect,249.9
PlayingKinect,258.3
PlayingKinect,258.3
PlayingKinect,237.3
PlayingKinect,241.5
PlayingKinect,224.7
PlayingKinect,249.9
PlayingKinect,247.8
PlayingKinect,224.7
PlayingKinect,243.6
PlayingKinect,201.6
PlayingKinect,260.4
PlayingKinect,256.2
PlayingKinect,249.9
PlayingKinect,260.4
PlayingKinect,243.6
PlayingKinect,199.5
PlayingKinect,237.3
PlayingKinect,254.1
PlayingKinect,252
PlayingKinect,220.5
PlayingKinect,218.4
PlayingKinect,258.3
PlayingKinect,254.1
PlayingKinect,245.7
PlayingKinect,256.2
PlayingKinect,231
PlayingKinect,212.1
PlayingKinect,222.6
PlayingKinect,237.3
PlayingKinect,195.3
PlayingKinect,254.1
PlayingKinect,228.9
PlayingKinect,258.3
PlayingKinect,222.6
PlayingKinect,254.1
PlayingKinect,249.9
PlayingKinect,249.9
PlayingKinect,256.2
PlayingKinect,256.2
PlayingKinect,256.2
PlayingKinect,222.6
PlayingKinect,228.9
PlayingKinect,247.8
PlayingKinect,220.5
PlayingKinect,237.3
PlayingKinect,247.8
PlayingKinect,201.6
PlayingKinect,256.2
PlayingKinect,222.6
PlayingKinect,249.9
PlayingKinect,252
PlayingKinect,220.5
PlayingKinect,256.2
PlayingKinect,249.9
PlayingKinect,237.3
PlayingKinect,252
PlayingKinect,247.8
PlayingKinect,226.8
PlayingKinect,224.7
PlayingKinect,256.2
PlayingKinect,218.4
PlayingKinect,222.6
PlayingKinect,256.2
PlayingKinect,256.2
PlayingKinect,258.3
PlayingKinect,237.3
PlayingKinect,247.8
PlayingKinect,252
PlayingKinect,252
PlayingKinect,203.7
PlayingKinect,235.2
PlayingKinect,220.5
PlayingKinect,210
PlayingKinect,256.2
PlayingKinect,201.6
PlayingKinect,224.7
PlayingKinect,252
PlayingKinect,252
PlayingKinect,258.3
PlayingKinect,254.1
PlayingKinect,197.4
PlayingKinect,216.3
PlayingKinect,228.9
PlayingKinect,210
PlayingKinect,212.1
PlayingKinect,237.3
PlayingKinect,237.3
PlayingKinect,226.8
PlayingKinect,212.1
PlayingKinect,252
PlayingKinect,258.3
PlayingKinect,245.7
PlayingKinect,214.2
PlayingKinect,254.1
PlayingKinect,214.2
PlayingKinect,239.4
PlayingKinect,258.3
PlayingKinect,197.4
PlayingKinect,258.3
PlayingKinect,201.6
PlayingKinect,254.1
PlayingKinect,249.9
PlayingKinect,224.7
PlayingKinect,243.6
PlayingKinect,254.1
PlayingKinect,224.7
PlayingKinect,254.1
PlayingKinect,199.5
PlayingKinect,254.1
PlayingKinect,258.3
PlayingKinect,201.6
PlayingKinect,260.4
PlayingKinect,237.3
PlayingKinect,212.1
PlayingKinect,256.2
PlayingKinect,201.6
PlayingKinect,197.4
PlayingKinect,189
PlayingKinect,199.5
PlayingKinect,258.3
PlayingKinect,231
PlayingKinect,252
PlayingKinect,210
PlayingKinect,201.6
PlayingKinect,212.1
PlayingKinect,252
PlayingKinect,222.6
PlayingKinect,249.9
PlayingKinect,237.3
PlayingKinect,205.8
PlayingKinect,254.1
PlayingKinect,254.1
PlayingKinect,260.4
PlayingKinect,252
PlayingKinect,220.5
PlayingKinect,256.2
PlayingKinect,224.7
PlayingKinect,214.2
PlayingKinect,241.5
PlayingKinect,207.9
PlayingKinect,235.2
PlayingKinect,210
PlayingKinect,241.5
PlayingKinect,228.9
PlayingKinect,260.4
PlayingKinect,241.5
PlayingKinect,243.6
Reading,268.8
Reading,273
Reading,287.7
Reading,308.7
Reading,308.7
Reading,312.9
Reading,296.1
Reading,312.9
Reading,273
Reading,298.2
Reading,323.4
Reading,323.4
Reading,308.7
Reading,279.3
Reading,270.9
Reading,312.9
Reading,312.9
Reading,308.7
Reading,275.1
Reading,270.9
Reading,291.9
Reading,275.1
Reading,302.4
Reading,308.7
Reading,306.6
Reading,291.9
Reading,321.3
Reading,321.3
Reading,277.2
Reading,310.8
Reading,315
Reading,315
Reading,283.5
Reading,266.7
Reading,260.4
Reading,296.1
Reading,312.9
Reading,254.1
Reading,268.8
Reading,310.8
Reading,283.5
Reading,279.3
Reading,304.5
Reading,273
Reading,298.2
Reading,300.3
Reading,300.3
Reading,308.7
Reading,273
Reading,312.9
Reading,258.3
Reading,300.3
Reading,287.7
Reading,315
Reading,279.3
Reading,289.8
Reading,308.7
Reading,245.7
Reading,302.4
Reading,304.5
Reading,279.3
Reading,312.9
Reading,279.3
Reading,279.3
Reading,275.1
Reading,283.5
Reading,283.5
Reading,312.9
Reading,302.4
Reading,302.4
Reading,306.6
Reading,258.3
Reading,302.4
Reading,302.4
Reading,304.5
Reading,283.5
Reading,279.3
Reading,298.2
Reading,260.4
Reading,306.6
Reading,308.7
Reading,304.5
Reading,281.4
Reading,296.1
Reading,285.6
Reading,310.8
Reading,310.8
Reading,310.8
Reading,308.7
Reading,273
Reading,312.9
Reading,312.9
Reading,308.7
Reading,306.6
Reading,306.6
Reading,277.2
Reading,312.9
Reading,317.1
Reading,252
Reading,315
Reading,275.1
Reading,310.8
Reading,319.2
Reading,315
Reading,315
Reading,279.3
Reading,306.6
Reading,266.7
Reading,319.2
Reading,319.2
Reading,281.4
Reading,277.2
Reading,312.9
Reading,304.5
Reading,300.3
Reading,315
Reading,279.3
Reading,319.2
Reading,279.3
Reading,281.4
Reading,308.7
Reading,300.3
Reading,275.1
Reading,270.9
Reading,304.5
Reading,312.9
Reading,317.1
Reading,273
Reading,304.5
Reading,304.5
Reading,258.3
Reading,296.1
Reading,281.4
Reading,277.2
Reading,281.4
Reading,312.9
Reading,281.4
Reading,281.4
Reading,317.1
Reading,277.2
Reading,268.8
Reading,281.4
Reading,304.5
Reading,315
Reading,289.8
Reading,298.2
Reading,298.2
Reading,256.2
Reading,306.6
Reading,273
Reading,277.2
Reading,315
Reading,294
Reading,310.8
Reading,273
Reading,277.2
Reading,319.2
Reading,308.7
Reading,287.7
Reading,302.4
Reading,302.4
Reading,260.4
Reading,260.4
Reading,308.7
Reading,319.2
Reading,287.7
Reading,258.3
Reading,315
Reading,277.2
Reading,315
Reading,315
Reading,300.3
Reading,300.3
Reading,254.1
Reading,294
Reading,315
Reading,277.2
Reading,298.2
Reading,300.3
Reading,304.5
Reading,312.9
Reading,281.4
Reading,310.8
Reading,256.2
Reading,306.6
Reading,310.8
Reading,268.8
Reading,304.5
Reading,312.9
Reading,315
Reading,312.9
Reading,312.9
Reading,285.6
Reading,319.2
Reading,319.2
Reading,277.2
Reading,308.7
Reading,310.8
Reading,279.3
Reading,319.2
Reading,319.2
Reading,304.5
Reading,308.7
Reading,308.7
Reading,312.9
Reading,273
Reading,308.7
Reading,258.3
Reading,256.2
Reading,275.1
Reading,310.8
Reading,285.6
Reading,304.5
Reading,308.7
Reading,275.1
Reading,300.3
Reading,310.8
Reading,310.8
Reading,294
Reading,270.9
Reading,298.2
Reading,321.3
Reading,277.2
Reading,304.5
Reading,291.9
Reading,249.9
Reading,312.9
Reading,304.5
Reading,298.2
Reading,258.3
Reading,283.5
Reading,306.6
Reading,306.6
Reading,308.7
Reading,268.8
Reading,260.4
Reading,312.9
Reading,315
Reading,315
Reading,273
Reading,312.9
Reading,273
Reading,312.9
Reading,312.9
Reading,315
Reading,275.1
Reading,275.1
Reading,310.8
Reading,315
Reading,252
Reading,310.8
Reading,279.3
Reading,260.4
Reading,298.2
Reading,304.5
Reading,308.7
Reading,315
Reading,273
Reading,319.2
Reading,296.1
Reading,296.1
Reading,304.5
Reading,270.9
Reading,315
Reading,321.3
Reading,304.5
Reading,281.4
Reading,268.8
Reading,298.2
Reading,294
Reading,315
Reading,315
Reading,315
Reading,315
Reading,296.1
Reading,298.2
Reading,315
Reading,315
Reading,306.6
Reading,319.2
Reading,317.1
Reading,273
Reading,312.9
Reading,312.9
Reading,312.9
Reading,300.3
Reading,300.3
Reading,321.3
Reading,304.5
Reading,308.7
Reading,308.7
Reading,258.3
Reading,296.1
Reading,258.3
Reading,258.3
Reading,260.4
Reading,315
Reading,315
Reading,285.6
Reading,306.6
Reading,302.4
Reading,308.7
Reading,308.7
Reading,245.7
Reading,315
Reading,258.3
Reading,308.7
Reading,258.3
Reading,287.7
Reading,302.4
Reading,310.8
Reading,310.8
Reading,270.9
Reading,310.8
Reading,283.5
Reading,294
Reading,317.1
Reading,310.8
Reading,291.9
Reading,312.9
Reading,268.8
Reading,287.7
Reading,304.5
Reading,281.4
Reading,308.7
Reading,317.1
Reading,306.6
Reading,306.6
Reading,260.4
Reading,283.5
Reading,296.1
Reading,296.1
Reading,312.9
Reading,308.7
Reading,312.9
Reading,287.7
Reading,310.8
Reading,317.1
Reading,298.2
Reading,306.6
Reading,258.3
Reading,306.6
Reading,319.2
Reading,306.6
Reading,306.6
Reading,254.1
Reading,256.2
Reading,308.7
Reading,273
Reading,277.2
Reading,277.2
Reading,302.4
Reading,300.3
Reading,300.3
Reading,321.3
Reading,285.6
Reading,312.9
Reading,312.9
Reading,256.2
Reading,306.6
Reading,281.4
Reading,291.9
Reading,310.8
Reading,306.6
Reading,258.3
Reading,249.9
Reading,317.1
Reading,283.5
Reading,289.8
Reading,270.9
Reading,256.2
Reading,273
Reading,317.1
Reading,317.1
Reading,283.5
Reading,277.2
Reading,300.3
Reading,296.1
Reading,279.3
Reading,285.6
Reading,277.2
Reading,277.2
Reading,294
Reading,308.7
Reading,312.9
Reading,312.9
Reading,304.5
Reading,323.4
Reading,296.1
Reading,312.9
Reading,254.1
Reading,319.2
Reading,298.2
Reading,252
Reading,298.2
Reading,260.4
Reading,268.8
Reading,310.8
Reading,312.9
Reading,319.2
Reading,306.6
Reading,273
Studying,239.4
Studying,16.8
Studying,10.5
Studying,10.5
Studying,10.5
Studying,12.6
Studying,21
Studying,10.5
Studying,12.6
Studying,14.7
Studying,21
Studying,10.5
Studying,14.7
Studying,8.4
Studying,14.7
Studying,16.8
Studying,8.4
Studying,12.6
Studying,12.6
Studying,12.6
Studying,12.6
Studying,12.6
Studying,12.6
Studying,12.6
Studying,12.6
Studying,10.5
Studying,12.6
Studying,10.5
Studying,10.5
Studying,10.5
Studying,10.5
Studying,12.6
Studying,10.5
Studying,12.6
Studying,21
Studying,10.5
Studying,12.6
Studying,14.7
Studying,14.7
Studying,10.5
Studying,10.5
Studying,10.5
Studying,12.6
Studying,10.5
Studying,16.8
Studying,10.5
Studying,12.6
Studying,10.5
Studying,10.5
Studying,10.5
Studying,14.7
Studying,21
Studying,14.7
Studying,12.6
Studying,12.6
Studying,10.5
Studying,12.6
Studying,10.5
Studying,8.4
Studying,10.5
Studying,10.5
Studying,12.6
Studying,10.5
Studying,10.5
Studying,10.5
Studying,14.7
Studying,12.6
Studying,10.5
Studying,10.5
Studying,10.5
Studying,12.6
Studying,14.7
Studying,10.5
Studying,16.8
Studying,10.5
Studying,14.7
Studying,10.5
Studying,10.5
Studying,10.5
Studying,12.6
Studying,10.5
Studying,10.5
Studying,12.6
Studying,10.5
Studying,10.5
Studying,12.6
Studying,12.6
Studying,10.5
Studying,14.7
Studying,12.6
Studying,10.5
Studying,16.8
Studying,10.5
Studying,10.5
Studying,12.6
Studying,16.8
Studying,14.7
Studying,16.8
Studying,10.5
Studying,14.7
Studying,14.7
Studying,12.6
Studying,10.5
Studying,12.6
Studying,12.6
Studying,10.5
Studying,10.5
Studying,12.6
Studying,10.5
Studying,10.5
Studying,16.8
Studying,10.5
Studying,10.5
Studying,12.6
Studying,14.7
Studying,18.9
Studying,8.4
Studying,10.5
Studying,10.5
Studying,10.5
Studying,14.7
Studying,14.7
Studying,18.9
Studying,10.5
Studying,16.8
Studying,8.4
Studying,14.7
Studying,14.7
Studying,10.5
Studying,10.5
Studying,10.5
Studying,10.5
Studying,14.7
Studying,12.6
Studying,25.2
Studying,14.7
Studying,25.2
Studying,10.5
Studying,12.6
Studying,10.5
Studying,12.6
Studying,10.5
Studying,10.5
Studying,16.8
Studying,12.6
Studying,21
Studying,21
Studying,10.5
Studying,12.6
Studying,12.6
Studying,12.6
Studying,12.6
Studying,10.5
Studying,16.8
Studying,12.6
Studying,10.5
Studying,14.7
Studying,21
Studying,16.8
Studying,14.7
Studying,10.5
Studying,16.8
Studying,16.8
Studying,12.6
Studying,12.6
Studying,12.6
Studying,10.5
Studying,14.7
Studying,12.6
Studying,14.7
Studying,14.7
Studying,10.5
Studying,12.6
Studying,12.6
Studying,10.5
Studying,23.1
Studying,10.5
Studying,10.5
Studying,10.5
Studying,10.5
Studying,16.8
Studying,16.8
Studying,14.7
Studying,10.5
Studying,14.7
Studying,16.8
Studying,10.5
Studying,10.5
Studying,14.7
Studying,10.5
Studying,12.6
Studying,10.5
Studying,14.7
Studying,12.6
Studying,14.7
Studying,18.9
Studying,14.7
Studying,23.1
Studying,21
Studying,14.7
Studying,10.5
Studying,27.3
Studying,21
Studying,23.1
Studying,14.7
Studying,10.5
Studying,10.5
Studying,12.6
Studying,16.8
Studying,12.6
Studying,25.2
Studying,10.5
Studying,14.7
Studying,14.7
Studying,10.5
Studying,10.5
Studying,14.7
Studying,12.6
Studying,12.6
Studying,12.6
Studying,10.5
Studying,12.6
Studying,10.5
Studying,10.5
Studying,10.5
Studying,12.6
Studying,10.5
Studying,10.5
Studying,10.5
Studying,12.6
Studying,12.6
Studying,10.5
Studying,14.7
Studying,25.2
Studying,16.8
Studying,18.9
Studying,12.6
Studying,10.5
Studying,10.5
Studying,14.7
Studying,14.7
Studying,14.7
Studying,10.5
Studying,12.6
Studying,21
Studying,12.6
Studying,14.7
Studying,12.6
Studying,12.6
Studying,12.6
Studying,10.5
Studying,12.6
Studying,10.5
Studying,10.5
Studying,14.7
Studying,10.5
Studying,12.6
Studying,12.6
Studying,14.7
Studying,12.6
Studying,14.7
Studying,10.5
Studying,12.6
Studying,14.7
Studying,14.7
Studying,12.6
Studying,14.7
Studying,25.2
Studying,14.7
Studying,12.6
Studying,12.6
Studying,10.5
Studying,14.7
Studying,12.6
Studying,23.1
Studying,12.6
Studying,27.3
Studying,10.5
Studying,12.6
Studying,12.6
Studying,21
Studying,12.6
Studying,12.6
Studying,10.5
Studying,14.7
Studying,10.5
Studying,16.8
Studying,14.7
Studying,10.5
Studying,12.6
Studying,12.6
Studying,10.5
Studying,10.5
Studying,16.8
Studying,14.7
Studying,21
Studying,10.5
Studying,10.5
Studying,23.1
Studying,14.7
Studying,12.6
Studying,12.6
Studying,12.6
Studying,16.8
Studying,12.6
Studying,10.5
Studying,14.7
Studying,12.6
Studying,14.7
Studying,12.6
Studying,10.5
Studying,10.5
Studying,23.1
Studying,21
Studying,12.6
Studying,12.6
Studying,14.7
Studying,10.5
Studying,10.5
Studying,12.6
Studying,10.5
Studying,10.5
Studying,12.6
Studying,12.6
Studying,14.7
Studying,16.8
Studying,16.8
Studying,14.7
Studying,12.6
Studying,10.5
Studying,14.7
Studying,16.8
Studying,25.2
Studying,12.6
Studying,16.8
Studying,10.5
Studying,23.1
Studying,10.5
Studying,12.6
Studying,10.5
Studying,12.6
Studying,12.6
Studying,12.6
Studying,8.4
Studying,14.7
Studying,10.5
Studying,10.5
Studying,8.4
Studying,10.5
Studying,10.5
Studying,10.5
Studying,12.6
Studying,10.5
Studying,10.5
Studying,12.6
Studying,10.5
Studying,12.6
Studying,12.6
Studying,12.6
Studying,14.7
Studying,10.5
Studying,10.5
Studying,8.4
Studying,14.7
Studying,21
Studying,8.4
Studying,8.4
Studying,8.4
Studying,16.8
Studying,8.4
Studying,23.1
Studying,10.5
Studying,12.6
